pathway	geneid
ame00983	102654653
ame00983	107965199
ame00983	113218830
ame00983	408461
ame00983	408788
ame00983	409173
ame00983	409203
ame00983	409250
ame00983	409490
ame00983	409801
ame00983	409814
ame00983	409846
ame00983	409861
ame00983	410076
ame00983	410207
ame00983	410837
ame00983	411021
ame00983	411599
ame00983	412782
ame00983	413043
ame00983	413247
ame00983	414008
ame00983	550673
ame00983	552314
ame00983	724131
ame00983	724197
ame00983	724718
ame00983	724933
ame00983	725017
ame00983	725106
ame00983	725673
ame00983	725942
ame00983	725997
ame00983	726205
ame00983	726823
ame00983	727234
ame00983	727593
ame01040	100576797
ame01040	100577192
ame01040	100578829
ame01040	102654211
ame01040	107965749
ame01040	113218558
ame01040	113219003
ame01040	113219005
ame01040	408904
ame01040	409638
ame01040	409986
ame01040	410227
ame01040	411692
ame01040	412020
ame01040	412166
ame01040	413078
ame01040	413789
ame01040	550828
ame01040	551527
ame01040	551938
ame01040	552205
ame01040	552417
ame01040	552757
ame01040	724226
ame01040	724552
ame01040	724867
ame01040	725031
ame01040	725146
ame01040	725258
ame01040	725842
ame01040	727166
ame01040	727333
ame01100	100187709
ame01100	100302106
ame01100	100328599
ame01100	100359409
ame01100	100359410
ame01100	100576115
ame01100	100576186
ame01100	100576217
ame01100	100576224
ame01100	100576383
ame01100	100576547
ame01100	100576646
ame01100	100576660
ame01100	100576733
ame01100	100576797
ame01100	100576799
ame01100	100576801
ame01100	100576818
ame01100	100576847
ame01100	100576953
ame01100	100577002
ame01100	100577053
ame01100	100577081
ame01100	100577138
ame01100	100577140
ame01100	100577145
ame01100	100577156
ame01100	100577192
ame01100	100577280
ame01100	100577378
ame01100	100577546
ame01100	100577607
ame01100	100577675
ame01100	100577699
ame01100	100577717
ame01100	100577841
ame01100	100578035
ame01100	100578132
ame01100	100578168
ame01100	100578188
ame01100	100578215
ame01100	100578307
ame01100	100578311
ame01100	100578397
ame01100	100578450
ame01100	100578735
ame01100	100578782
ame01100	100578829
ame01100	100578875
ame01100	100578894
ame01100	100578909
ame01100	100578936
ame01100	100579040
ame01100	102653763
ame01100	102653839
ame01100	102653862
ame01100	102654169
ame01100	102654211
ame01100	102654353
ame01100	102654365
ame01100	102654366
ame01100	102654610
ame01100	102654653
ame01100	102654683
ame01100	102654955
ame01100	102655219
ame01100	102655244
ame01100	102655391
ame01100	102655440
ame01100	102655648
ame01100	102655688
ame01100	102655754
ame01100	102655798
ame01100	102655877
ame01100	102655898
ame01100	102655948
ame01100	102655970
ame01100	102656439
ame01100	102656504
ame01100	107963968
ame01100	107964319
ame01100	107964350
ame01100	107964838
ame01100	107965199
ame01100	107965225
ame01100	107965266
ame01100	107965749
ame01100	107965795
ame01100	107965814
ame01100	113218558
ame01100	113218590
ame01100	113218760
ame01100	113218830
ame01100	113218834
ame01100	113218895
ame01100	113219003
ame01100	113219005
ame01100	113219028
ame01100	113219091
ame01100	113219111
ame01100	113219403
ame01100	113219414
ame01100	406076
ame01100	406080
ame01100	406081
ame01100	406096
ame01100	406107
ame01100	406114
ame01100	406119
ame01100	406131
ame01100	406141
ame01100	406146
ame01100	408286
ame01100	408288
ame01100	408291
ame01100	408293
ame01100	408299
ame01100	408363
ame01100	408367
ame01100	408368
ame01100	408369
ame01100	408373
ame01100	408402
ame01100	408426
ame01100	408432
ame01100	408441
ame01100	408446
ame01100	408461
ame01100	408470
ame01100	408474
ame01100	408477
ame01100	408509
ame01100	408546
ame01100	408559
ame01100	408567
ame01100	408587
ame01100	408603
ame01100	408622
ame01100	408642
ame01100	408650
ame01100	408654
ame01100	408699
ame01100	408716
ame01100	408734
ame01100	408766
ame01100	408788
ame01100	408791
ame01100	408804
ame01100	408809
ame01100	408817
ame01100	408818
ame01100	408827
ame01100	408837
ame01100	408847
ame01100	408859
ame01100	408862
ame01100	408867
ame01100	408868
ame01100	408869
ame01100	408871
ame01100	408879
ame01100	408880
ame01100	408883
ame01100	408892
ame01100	408904
ame01100	408909
ame01100	408930
ame01100	408950
ame01100	408955
ame01100	408969
ame01100	408991
ame01100	408996
ame01100	409023
ame01100	409055
ame01100	409058
ame01100	409063
ame01100	409066
ame01100	409074
ame01100	409077
ame01100	409087
ame01100	409098
ame01100	409103
ame01100	409114
ame01100	409115
ame01100	409136
ame01100	409148
ame01100	409150
ame01100	409155
ame01100	409157
ame01100	409160
ame01100	409196
ame01100	409199
ame01100	409203
ame01100	409224
ame01100	409236
ame01100	409245
ame01100	409250
ame01100	409253
ame01100	409261
ame01100	409263
ame01100	409265
ame01100	409267
ame01100	409270
ame01100	409276
ame01100	409277
ame01100	409292
ame01100	409299
ame01100	409306
ame01100	409307
ame01100	409329
ame01100	409365
ame01100	409420
ame01100	409422
ame01100	409444
ame01100	409460
ame01100	409473
ame01100	409485
ame01100	409487
ame01100	409490
ame01100	409494
ame01100	409499
ame01100	409515
ame01100	409520
ame01100	409532
ame01100	409534
ame01100	409549
ame01100	409586
ame01100	409614
ame01100	409624
ame01100	409628
ame01100	409638
ame01100	409682
ame01100	409693
ame01100	409698
ame01100	409708
ame01100	409709
ame01100	409712
ame01100	409736
ame01100	409751
ame01100	409759
ame01100	409773
ame01100	409793
ame01100	409807
ame01100	409814
ame01100	409846
ame01100	409860
ame01100	409861
ame01100	409884
ame01100	409922
ame01100	409930
ame01100	409943
ame01100	409946
ame01100	409963
ame01100	409986
ame01100	410005
ame01100	410023
ame01100	410039
ame01100	410042
ame01100	410043
ame01100	410059
ame01100	410066
ame01100	410071
ame01100	410076
ame01100	410080
ame01100	410096
ame01100	410105
ame01100	410118
ame01100	410122
ame01100	410132
ame01100	410183
ame01100	410201
ame01100	410207
ame01100	410227
ame01100	410234
ame01100	410254
ame01100	410258
ame01100	410325
ame01100	410330
ame01100	410379
ame01100	410393
ame01100	410396
ame01100	410408
ame01100	410422
ame01100	410432
ame01100	410470
ame01100	410482
ame01100	410484
ame01100	410525
ame01100	410530
ame01100	410539
ame01100	410550
ame01100	410554
ame01100	410557
ame01100	410570
ame01100	410582
ame01100	410583
ame01100	410617
ame01100	410627
ame01100	410630
ame01100	410638
ame01100	410639
ame01100	410676
ame01100	410733
ame01100	410734
ame01100	410747
ame01100	410795
ame01100	410798
ame01100	410828
ame01100	410837
ame01100	410928
ame01100	410938
ame01100	410947
ame01100	410948
ame01100	410980
ame01100	410999
ame01100	411013
ame01100	411014
ame01100	411021
ame01100	411045
ame01100	411054
ame01100	411058
ame01100	411070
ame01100	411088
ame01100	411105
ame01100	411106
ame01100	411140
ame01100	411183
ame01100	411187
ame01100	411188
ame01100	411189
ame01100	411200
ame01100	411202
ame01100	411257
ame01100	411288
ame01100	411295
ame01100	411298
ame01100	411307
ame01100	411349
ame01100	411372
ame01100	411408
ame01100	411411
ame01100	411447
ame01100	411466
ame01100	411488
ame01100	411490
ame01100	411525
ame01100	411541
ame01100	411552
ame01100	411563
ame01100	411576
ame01100	411581
ame01100	411599
ame01100	411607
ame01100	411609
ame01100	411633
ame01100	411635
ame01100	411657
ame01100	411662
ame01100	411692
ame01100	411696
ame01100	411697
ame01100	411698
ame01100	411705
ame01100	411707
ame01100	411715
ame01100	411724
ame01100	411730
ame01100	411757
ame01100	411759
ame01100	411771
ame01100	411796
ame01100	411799
ame01100	411808
ame01100	411809
ame01100	411813
ame01100	411849
ame01100	411852
ame01100	411859
ame01100	411892
ame01100	411897
ame01100	411906
ame01100	411916
ame01100	411917
ame01100	411959
ame01100	412015
ame01100	412020
ame01100	412025
ame01100	412027
ame01100	412045
ame01100	412069
ame01100	412082
ame01100	412141
ame01100	412166
ame01100	412170
ame01100	412177
ame01100	412189
ame01100	412195
ame01100	412215
ame01100	412231
ame01100	412233
ame01100	412234
ame01100	412245
ame01100	412273
ame01100	412286
ame01100	412303
ame01100	412304
ame01100	412305
ame01100	412328
ame01100	412341
ame01100	412355
ame01100	412362
ame01100	412393
ame01100	412396
ame01100	412423
ame01100	412426
ame01100	412445
ame01100	412460
ame01100	412467
ame01100	412522
ame01100	412541
ame01100	412548
ame01100	412569
ame01100	412573
ame01100	412610
ame01100	412619
ame01100	412632
ame01100	412635
ame01100	412670
ame01100	412674
ame01100	412675
ame01100	412731
ame01100	412782
ame01100	412796
ame01100	412808
ame01100	412810
ame01100	412815
ame01100	412829
ame01100	412843
ame01100	412846
ame01100	412862
ame01100	412876
ame01100	412889
ame01100	412923
ame01100	412948
ame01100	413014
ame01100	413043
ame01100	413048
ame01100	413071
ame01100	413078
ame01100	413119
ame01100	413228
ame01100	413233
ame01100	413242
ame01100	413255
ame01100	413271
ame01100	413274
ame01100	413336
ame01100	413340
ame01100	413346
ame01100	413356
ame01100	413372
ame01100	413388
ame01100	413411
ame01100	413425
ame01100	413435
ame01100	413478
ame01100	413481
ame01100	413549
ame01100	413567
ame01100	413579
ame01100	413601
ame01100	413605
ame01100	413627
ame01100	413643
ame01100	413655
ame01100	413663
ame01100	413664
ame01100	413672
ame01100	413678
ame01100	413697
ame01100	413705
ame01100	413708
ame01100	413713
ame01100	413718
ame01100	413728
ame01100	413735
ame01100	413763
ame01100	413768
ame01100	413789
ame01100	413796
ame01100	413810
ame01100	413817
ame01100	413854
ame01100	413867
ame01100	413878
ame01100	413879
ame01100	413885
ame01100	413891
ame01100	413917
ame01100	413924
ame01100	413942
ame01100	413987
ame01100	414008
ame01100	414021
ame01100	414033
ame01100	443552
ame01100	494506
ame01100	503861
ame01100	550667
ame01100	550673
ame01100	550686
ame01100	550687
ame01100	550724
ame01100	550749
ame01100	550767
ame01100	550785
ame01100	550789
ame01100	550804
ame01100	550828
ame01100	550869
ame01100	550884
ame01100	550885
ame01100	550926
ame01100	550970
ame01100	550987
ame01100	551005
ame01100	551039
ame01100	551041
ame01100	551042
ame01100	551044
ame01100	551055
ame01100	551069
ame01100	551072
ame01100	551078
ame01100	551093
ame01100	551102
ame01100	551103
ame01100	551113
ame01100	551143
ame01100	551154
ame01100	551169
ame01100	551180
ame01100	551182
ame01100	551189
ame01100	551205
ame01100	551208
ame01100	551224
ame01100	551231
ame01100	551260
ame01100	551276
ame01100	551282
ame01100	551303
ame01100	551314
ame01100	551341
ame01100	551344
ame01100	551373
ame01100	551379
ame01100	551395
ame01100	551403
ame01100	551419
ame01100	551420
ame01100	551434
ame01100	551437
ame01100	551439
ame01100	551447
ame01100	551448
ame01100	551461
ame01100	551465
ame01100	551484
ame01100	551500
ame01100	551510
ame01100	551523
ame01100	551527
ame01100	551533
ame01100	551578
ame01100	551593
ame01100	551618
ame01100	551631
ame01100	551660
ame01100	551662
ame01100	551664
ame01100	551667
ame01100	551670
ame01100	551687
ame01100	551709
ame01100	551712
ame01100	551721
ame01100	551722
ame01100	551724
ame01100	551726
ame01100	551749
ame01100	551757
ame01100	551758
ame01100	551760
ame01100	551762
ame01100	551766
ame01100	551770
ame01100	551775
ame01100	551785
ame01100	551835
ame01100	551837
ame01100	551839
ame01100	551841
ame01100	551847
ame01100	551849
ame01100	551853
ame01100	551856
ame01100	551857
ame01100	551858
ame01100	551861
ame01100	551866
ame01100	551869
ame01100	551872
ame01100	551891
ame01100	551910
ame01100	551917
ame01100	551927
ame01100	551931
ame01100	551938
ame01100	551948
ame01100	551952
ame01100	551958
ame01100	551961
ame01100	551964
ame01100	551966
ame01100	551968
ame01100	551972
ame01100	551975
ame01100	551983
ame01100	551986
ame01100	552007
ame01100	552014
ame01100	552018
ame01100	552023
ame01100	552024
ame01100	552051
ame01100	552073
ame01100	552084
ame01100	552086
ame01100	552104
ame01100	552109
ame01100	552118
ame01100	552128
ame01100	552130
ame01100	552134
ame01100	552139
ame01100	552141
ame01100	552148
ame01100	552157
ame01100	552163
ame01100	552180
ame01100	552205
ame01100	552210
ame01100	552216
ame01100	552242
ame01100	552283
ame01100	552286
ame01100	552304
ame01100	552314
ame01100	552316
ame01100	552327
ame01100	552328
ame01100	552342
ame01100	552360
ame01100	552364
ame01100	552377
ame01100	552382
ame01100	552392
ame01100	552395
ame01100	552398
ame01100	552410
ame01100	552417
ame01100	552421
ame01100	552424
ame01100	552425
ame01100	552430
ame01100	552457
ame01100	552470
ame01100	552476
ame01100	552482
ame01100	552493
ame01100	552496
ame01100	552522
ame01100	552523
ame01100	552533
ame01100	552535
ame01100	552556
ame01100	552557
ame01100	552566
ame01100	552568
ame01100	552583
ame01100	552610
ame01100	552639
ame01100	552644
ame01100	552657
ame01100	552663
ame01100	552671
ame01100	552678
ame01100	552682
ame01100	552692
ame01100	552699
ame01100	552701
ame01100	552712
ame01100	552720
ame01100	552736
ame01100	552740
ame01100	552745
ame01100	552755
ame01100	552757
ame01100	552758
ame01100	552771
ame01100	552795
ame01100	552809
ame01100	552823
ame01100	552832
ame01100	724131
ame01100	724197
ame01100	724226
ame01100	724234
ame01100	724239
ame01100	724260
ame01100	724264
ame01100	724300
ame01100	724321
ame01100	724336
ame01100	724339
ame01100	724350
ame01100	724361
ame01100	724389
ame01100	724399
ame01100	724431
ame01100	724436
ame01100	724471
ame01100	724480
ame01100	724540
ame01100	724550
ame01100	724552
ame01100	724571
ame01100	724603
ame01100	724619
ame01100	724648
ame01100	724666
ame01100	724681
ame01100	724718
ame01100	724719
ame01100	724724
ame01100	724733
ame01100	724791
ame01100	724811
ame01100	724827
ame01100	724838
ame01100	724856
ame01100	724867
ame01100	724878
ame01100	724904
ame01100	724907
ame01100	724909
ame01100	724925
ame01100	724933
ame01100	724942
ame01100	724943
ame01100	724947
ame01100	724951
ame01100	724991
ame01100	724995
ame01100	725007
ame01100	725017
ame01100	725018
ame01100	725026
ame01100	725031
ame01100	725055
ame01100	725099
ame01100	725106
ame01100	725119
ame01100	725135
ame01100	725146
ame01100	725178
ame01100	725204
ame01100	725258
ame01100	725261
ame01100	725274
ame01100	725281
ame01100	725284
ame01100	725298
ame01100	725299
ame01100	725315
ame01100	725325
ame01100	725341
ame01100	725343
ame01100	725351
ame01100	725363
ame01100	725365
ame01100	725395
ame01100	725400
ame01100	725455
ame01100	725458
ame01100	725482
ame01100	725527
ame01100	725529
ame01100	725539
ame01100	725566
ame01100	725623
ame01100	725646
ame01100	725661
ame01100	725665
ame01100	725668
ame01100	725673
ame01100	725756
ame01100	725770
ame01100	725783
ame01100	725797
ame01100	725812
ame01100	725816
ame01100	725817
ame01100	725842
ame01100	725877
ame01100	725881
ame01100	725899
ame01100	725931
ame01100	725942
ame01100	725967
ame01100	725997
ame01100	726035
ame01100	726040
ame01100	726042
ame01100	726069
ame01100	726087
ame01100	726095
ame01100	726117
ame01100	726120
ame01100	726146
ame01100	726156
ame01100	726158
ame01100	726205
ame01100	726216
ame01100	726218
ame01100	726222
ame01100	726225
ame01100	726236
ame01100	726239
ame01100	726253
ame01100	726262
ame01100	726269
ame01100	726297
ame01100	726310
ame01100	726315
ame01100	726316
ame01100	726362
ame01100	726367
ame01100	726371
ame01100	726373
ame01100	726444
ame01100	726463
ame01100	726471
ame01100	726476
ame01100	726481
ame01100	726494
ame01100	726501
ame01100	726514
ame01100	726522
ame01100	726540
ame01100	726590
ame01100	726625
ame01100	726650
ame01100	726726
ame01100	726747
ame01100	726754
ame01100	726777
ame01100	726784
ame01100	726815
ame01100	726817
ame01100	726818
ame01100	726823
ame01100	726824
ame01100	726838
ame01100	726859
ame01100	726880
ame01100	726890
ame01100	726898
ame01100	726969
ame01100	726977
ame01100	727004
ame01100	727026
ame01100	727030
ame01100	727049
ame01100	727050
ame01100	727061
ame01100	727071
ame01100	727078
ame01100	727146
ame01100	727153
ame01100	727166
ame01100	727168
ame01100	727173
ame01100	727186
ame01100	727189
ame01100	727199
ame01100	727234
ame01100	727237
ame01100	727238
ame01100	727290
ame01100	727293
ame01100	727300
ame01100	727333
ame01100	727350
ame01100	727358
ame01100	727429
ame01100	727456
ame01100	727483
ame01100	727510
ame01100	727520
ame01100	727534
ame01100	727539
ame01100	727568
ame01100	727593
ame01100	727599
ame01100	727618
ame01100	727622
ame01100	727630
ame01100	751102
ame01200	100576646
ame01200	100576801
ame01200	100577053
ame01200	100578735
ame01200	100578936
ame01200	102655391
ame01200	102655754
ame01200	107965225
ame01200	113219111
ame01200	406080
ame01200	408286
ame01200	408446
ame01200	408654
ame01200	408734
ame01200	408818
ame01200	408950
ame01200	409058
ame01200	409150
ame01200	409155
ame01200	409196
ame01200	409253
ame01200	409292
ame01200	409485
ame01200	409549
ame01200	409624
ame01200	409682
ame01200	409736
ame01200	409773
ame01200	410059
ame01200	410071
ame01200	410122
ame01200	410325
ame01200	410396
ame01200	410550
ame01200	411014
ame01200	411541
ame01200	411576
ame01200	411697
ame01200	411796
ame01200	411813
ame01200	412020
ame01200	412522
ame01200	412670
ame01200	412674
ame01200	412675
ame01200	412796
ame01200	412876
ame01200	413336
ame01200	413627
ame01200	413678
ame01200	413697
ame01200	413768
ame01200	413867
ame01200	413924
ame01200	443552
ame01200	550667
ame01200	550767
ame01200	550785
ame01200	550804
ame01200	551005
ame01200	551039
ame01200	551103
ame01200	551154
ame01200	551169
ame01200	551208
ame01200	551276
ame01200	551395
ame01200	551403
ame01200	551448
ame01200	551631
ame01200	551785
ame01200	551917
ame01200	551958
ame01200	552007
ame01200	552128
ame01200	552523
ame01200	552678
ame01200	552712
ame01200	552736
ame01200	552757
ame01200	552771
ame01200	724321
ame01200	724724
ame01200	724838
ame01200	725281
ame01200	725325
ame01200	725455
ame01200	725566
ame01200	725967
ame01200	726117
ame01200	726218
ame01200	726367
ame01200	726838
ame01200	727153
ame01200	727622
ame01210	406080
ame01210	408446
ame01210	408969
ame01210	409196
ame01210	409292
ame01210	409485
ame01210	410059
ame01210	410396
ame01210	412675
ame01210	412889
ame01210	551276
ame01210	552128
ame01210	724239
ame01210	725529
ame01210	727622
ame01212	100576797
ame01212	100577192
ame01212	100578829
ame01212	102654211
ame01212	107965749
ame01212	113218558
ame01212	113219003
ame01212	113219005
ame01212	408291
ame01212	408426
ame01212	408567
ame01212	408904
ame01212	409150
ame01212	409515
ame01212	409638
ame01212	409712
ame01212	409986
ame01212	410227
ame01212	410325
ame01212	411473
ame01212	411662
ame01212	411692
ame01212	411697
ame01212	411959
ame01212	412020
ame01212	412025
ame01212	412166
ame01212	412286
ame01212	412541
ame01212	412815
ame01212	413078
ame01212	413655
ame01212	413789
ame01212	550695
ame01212	550828
ame01212	551395
ame01212	551527
ame01212	551664
ame01212	551775
ame01212	551837
ame01212	551938
ame01212	552205
ame01212	552286
ame01212	552417
ame01212	552493
ame01212	552757
ame01212	724226
ame01212	724552
ame01212	724856
ame01212	724867
ame01212	725031
ame01212	725146
ame01212	725258
ame01212	725842
ame01212	726218
ame01212	727166
ame01212	727333
ame01230	102655754
ame01230	107965225
ame01230	406080
ame01230	408446
ame01230	408622
ame01230	408859
ame01230	408969
ame01230	409058
ame01230	409196
ame01230	409292
ame01230	409485
ame01230	410059
ame01230	410066
ame01230	410122
ame01230	410396
ame01230	411576
ame01230	411796
ame01230	412234
ame01230	412460
ame01230	412670
ame01230	412674
ame01230	412675
ame01230	412876
ame01230	412889
ame01230	412923
ame01230	412948
ame01230	413372
ame01230	413867
ame01230	413885
ame01230	413924
ame01230	550767
ame01230	550785
ame01230	550804
ame01230	551102
ame01230	551276
ame01230	551341
ame01230	551448
ame01230	551670
ame01230	552007
ame01230	552128
ame01230	552523
ame01230	552556
ame01230	552678
ame01230	552736
ame01230	724480
ame01230	724724
ame01230	725455
ame01230	725967
ame01230	726117
ame01230	727622
ame02010	409897
ame02010	410269
ame02010	410944
ame02010	411685
ame02010	411997
ame02010	412217
ame02010	412748
ame02010	412749
ame02010	413959
ame02010	414029
ame02010	414051
ame02010	551061
ame02010	551167
ame02010	552371
ame02010	552433
ame02010	552495
ame02010	552744
ame02010	724304
ame02010	725051
ame02010	725993
ame02010	726513
ame02010	726867
ame02010	726941
ame02010	726944
ame03008	100576378
ame03008	100576572
ame03008	100576850
ame03008	100578005
ame03008	100578399
ame03008	100578852
ame03008	102655272
ame03008	102655617
ame03008	102656258
ame03008	113219422
ame03008	408573
ame03008	408656
ame03008	408840
ame03008	409305
ame03008	409353
ame03008	409408
ame03008	409767
ame03008	409857
ame03008	409993
ame03008	410280
ame03008	410319
ame03008	410676
ame03008	410766
ame03008	410799
ame03008	410968
ame03008	411003
ame03008	411026
ame03008	411233
ame03008	411856
ame03008	412410
ame03008	412931
ame03008	413018
ame03008	413196
ame03008	413378
ame03008	413649
ame03008	413650
ame03008	413686
ame03008	413758
ame03008	413805
ame03008	413935
ame03008	414048
ame03008	550808
ame03008	550969
ame03008	551016
ame03008	551087
ame03008	551413
ame03008	551655
ame03008	551671
ame03008	551689
ame03008	551834
ame03008	551953
ame03008	551992
ame03008	552010
ame03008	552112
ame03008	552439
ame03008	552780
ame03008	552781
ame03008	724161
ame03008	724267
ame03008	724542
ame03008	724596
ame03008	724638
ame03008	724656
ame03008	725134
ame03008	725324
ame03008	725378
ame03008	725736
ame03008	727288
ame03008	727320
ame03008	727419
ame03010	100191002
ame03010	100576457
ame03010	100577575
ame03010	100577702
ame03010	100578551
ame03010	100578560
ame03010	102654426
ame03010	107964351
ame03010	113218892
ame03010	113219015
ame03010	406099
ame03010	406120
ame03010	406126
ame03010	408515
ame03010	408526
ame03010	408675
ame03010	408799
ame03010	409129
ame03010	409202
ame03010	409290
ame03010	409294
ame03010	409326
ame03010	409479
ame03010	409528
ame03010	409552
ame03010	409589
ame03010	409599
ame03010	409637
ame03010	409723
ame03010	409728
ame03010	409832
ame03010	409926
ame03010	409951
ame03010	410188
ame03010	410486
ame03010	410678
ame03010	411103
ame03010	411380
ame03010	411515
ame03010	411618
ame03010	411862
ame03010	412266
ame03010	412367
ame03010	412473
ame03010	412549
ame03010	413121
ame03010	413137
ame03010	413296
ame03010	413398
ame03010	413470
ame03010	413868
ame03010	413875
ame03010	413928
ame03010	550651
ame03010	550711
ame03010	550715
ame03010	551107
ame03010	551125
ame03010	551158
ame03010	551330
ame03010	551397
ame03010	551418
ame03010	551479
ame03010	551584
ame03010	551644
ame03010	551867
ame03010	551870
ame03010	552097
ame03010	552106
ame03010	552241
ame03010	552266
ame03010	552272
ame03010	552318
ame03010	552445
ame03010	552494
ame03010	552517
ame03010	552564
ame03010	552593
ame03010	552628
ame03010	552632
ame03010	552641
ame03010	552676
ame03010	552726
ame03010	552774
ame03010	724125
ame03010	724142
ame03010	724162
ame03010	724164
ame03010	724186
ame03010	724191
ame03010	724233
ame03010	724369
ame03010	724493
ame03010	724531
ame03010	724629
ame03010	724631
ame03010	724708
ame03010	724744
ame03010	724868
ame03010	724966
ame03010	725062
ame03010	725147
ame03010	725168
ame03010	725201
ame03010	725291
ame03010	725383
ame03010	725432
ame03010	725647
ame03010	725659
ame03010	725866
ame03010	725884
ame03010	725943
ame03010	726013
ame03010	726056
ame03010	726171
ame03010	726270
ame03010	726295
ame03010	726439
ame03010	726779
ame03010	726789
ame03010	727128
ame03013	100576125
ame03013	100576146
ame03013	100576378
ame03013	100576967
ame03013	100577491
ame03013	100577501
ame03013	100577746
ame03013	100578161
ame03013	100578399
ame03013	100578660
ame03013	100578852
ame03013	100578879
ame03013	102654691
ame03013	102655617
ame03013	102655618
ame03013	102656258
ame03013	107964891
ame03013	113218702
ame03013	113218703
ame03013	113219143
ame03013	113219290
ame03013	113219330
ame03013	113219333
ame03013	113219420
ame03013	113219422
ame03013	408335
ame03013	408385
ame03013	408386
ame03013	408556
ame03013	408625
ame03013	408979
ame03013	409118
ame03013	409169
ame03013	409229
ame03013	409258
ame03013	409308
ame03013	409476
ame03013	409550
ame03013	409560
ame03013	409647
ame03013	409672
ame03013	409734
ame03013	409796
ame03013	409839
ame03013	409866
ame03013	410030
ame03013	410099
ame03013	410100
ame03013	410103
ame03013	410239
ame03013	410280
ame03013	410343
ame03013	410355
ame03013	410447
ame03013	410580
ame03013	410664
ame03013	410864
ame03013	410972
ame03013	411154
ame03013	411217
ame03013	411326
ame03013	411474
ame03013	411735
ame03013	411778
ame03013	411909
ame03013	411918
ame03013	411974
ame03013	411989
ame03013	412169
ame03013	412464
ame03013	412508
ame03013	412584
ame03013	412602
ame03013	412721
ame03013	412835
ame03013	413018
ame03013	413053
ame03013	413145
ame03013	413146
ame03013	413173
ame03013	413343
ame03013	413344
ame03013	413365
ame03013	413378
ame03013	413650
ame03013	413675
ame03013	413815
ame03013	413877
ame03013	414004
ame03013	544670
ame03013	550834
ame03013	551173
ame03013	551184
ame03013	551242
ame03013	551281
ame03013	551283
ame03013	551690
ame03013	551707
ame03013	551751
ame03013	551824
ame03013	551901
ame03013	551953
ame03013	552010
ame03013	552225
ame03013	552351
ame03013	552515
ame03013	552780
ame03013	685996
ame03013	724123
ame03013	724288
ame03013	724532
ame03013	724628
ame03013	724659
ame03013	725039
ame03013	725134
ame03013	725155
ame03013	725227
ame03013	725259
ame03013	725332
ame03013	725396
ame03013	725830
ame03013	725896
ame03013	726086
ame03013	726272
ame03013	726338
ame03013	726354
ame03013	726500
ame03013	726546
ame03013	726874
ame03013	727419
ame03013	727447
ame03015	100576967
ame03015	100578161
ame03015	100578236
ame03015	100578879
ame03015	102653588
ame03015	102656258
ame03015	408949
ame03015	409322
ame03015	409430
ame03015	409476
ame03015	409556
ame03015	409558
ame03015	409672
ame03015	409688
ame03015	409704
ame03015	409795
ame03015	409804
ame03015	409839
ame03015	409866
ame03015	409961
ame03015	410103
ame03015	410219
ame03015	410390
ame03015	410604
ame03015	411465
ame03015	411778
ame03015	411879
ame03015	412277
ame03015	412602
ame03015	412627
ame03015	412914
ame03015	413146
ame03015	413378
ame03015	413618
ame03015	413619
ame03015	413650
ame03015	413877
ame03015	413943
ame03015	414001
ame03015	550710
ame03015	550924
ame03015	551123
ame03015	551216
ame03015	551258
ame03015	551269
ame03015	551305
ame03015	551707
ame03015	551973
ame03015	551997
ame03015	552140
ame03015	552225
ame03015	552515
ame03015	552752
ame03015	724628
ame03015	725134
ame03015	725155
ame03015	725396
ame03015	725555
ame03015	726088
ame03015	727185
ame03015	727497
ame03018	100578925
ame03018	102655754
ame03018	113219318
ame03018	408416
ame03018	408605
ame03018	408626
ame03018	408840
ame03018	409092
ame03018	409200
ame03018	409280
ame03018	409384
ame03018	409718
ame03018	409993
ame03018	410675
ame03018	411492
ame03018	411794
ame03018	411836
ame03018	411850
ame03018	412345
ame03018	412371
ame03018	412388
ame03018	412454
ame03018	412521
ame03018	412552
ame03018	412602
ame03018	413099
ame03018	413176
ame03018	413313
ame03018	413484
ame03018	413532
ame03018	413542
ame03018	413690
ame03018	413944
ame03018	551033
ame03018	551045
ame03018	551097
ame03018	551226
ame03018	551606
ame03018	551637
ame03018	551855
ame03018	552072
ame03018	552103
ame03018	552155
ame03018	552206
ame03018	552260
ame03018	552284
ame03018	552529
ame03018	552678
ame03018	552826
ame03018	724505
ame03018	724724
ame03018	725049
ame03018	725142
ame03018	725352
ame03018	725401
ame03018	725641
ame03018	725947
ame03018	726279
ame03018	726804
ame03020	100578089
ame03020	100578235
ame03020	102653930
ame03020	102655679
ame03020	102655904
ame03020	410494
ame03020	411164
ame03020	411191
ame03020	411510
ame03020	412547
ame03020	413110
ame03020	413688
ame03020	550829
ame03020	551240
ame03020	551607
ame03020	552156
ame03020	552353
ame03020	552458
ame03020	552599
ame03020	552607
ame03020	724625
ame03020	725552
ame03020	725633
ame03020	727025
ame03022	100576176
ame03022	102653702
ame03022	408923
ame03022	409735
ame03022	409906
ame03022	410004
ame03022	410305
ame03022	410459
ame03022	410753
ame03022	411144
ame03022	411231
ame03022	411526
ame03022	411742
ame03022	411786
ame03022	411965
ame03022	412010
ame03022	412176
ame03022	412268
ame03022	412339
ame03022	412613
ame03022	412700
ame03022	412919
ame03022	550665
ame03022	550692
ame03022	550895
ame03022	551470
ame03022	551734
ame03022	552563
