geneid	genesymbol	count
CTRG_01203	PREDICTED PROTEIN	1
CTRG_01204	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01205	PROTEIN SNQ2	1
CTRG_01206	4-AMINOBUTYRATE AMINOTRANSFERASE	1
CTRG_01207	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01208	PREDICTED PROTEIN	1
CTRG_01209	HYPOTHETICAL PROTEIN	1
CTRG_01210	PREDICTED PROTEIN	1
CTRG_01211	PREDICTED PROTEIN	1
CTRG_01212	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01213	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01214	HYPOTHETICAL PROTEIN	1
CTRG_01215	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01216	HYPOTHETICAL PROTEIN	1
CTRG_01217	PREDICTED PROTEIN	1
CTRG_01218	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01219	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01220	HYPOTHETICAL PROTEIN	1
CTRG_01222	HYPOTHETICAL PROTEIN	1
CTRG_01223	NAD-DEPENDENT HISTONE DEACETYLASE SIR2	1
CTRG_01224	PREDICTED PROTEIN	1
CTRG_01225	PREDICTED PROTEIN	1
CTRG_01226	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01227	HYPOTHETICAL PROTEIN	1
CTRG_01228	MANNAN ENDO-1	1
CTRG_01228	6-ALPHA-MANNOSIDASE DCW1 PRECURSOR	2
CTRG_01229	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01230	HYPOTHETICAL PROTEIN	1
CTRG_01231	HYPOTHETICAL PROTEIN	1
CTRG_01232	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01233	G2/MITOTIC-SPECIFIC CYCLIN CYB1	1
CTRG_01234	PREDICTED PROTEIN	1
CTRG_01235	PREDICTED PROTEIN	1
CTRG_01236	ADENINE PHOSPHORIBOSYLTRANSFERASE 1	1
CTRG_01237	HYPOTHETICAL PROTEIN	1
CTRG_01238	PREDICTED PROTEIN	1
CTRG_01239	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01240	HYPOTHETICAL PROTEIN	1
CTRG_01241	SUPPRESSOR OF STEM-LOOP PROTEIN 1	1
CTRG_01242	HYPOTHETICAL PROTEIN	1
CTRG_01243	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01244	GLUTAMINE-DEPENDENT NAD(+) SYNTHETASE SYNTHASE [GLUTAMINE-HYDROLYZING]	1
CTRG_01245	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01246	HYPOTHETICAL PROTEIN	1
CTRG_01247	PREDICTED PROTEIN	1
CTRG_01248	PREDICTED PROTEIN	1
CTRG_01249	OLIGORIBONUCLEASE	1
CTRG_01249	MITOCHONDRIAL PRECURSOR	2
CTRG_01250	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01251	PROTEIN PHOSPHATASE PP2A REGULATORY SUBUNIT B	1
CTRG_01252	40S RIBOSOMAL PROTEIN S26-B	1
CTRG_01253	CYTOCHROME C OXIDASE POLYPEPTIDE IV	1
CTRG_01253	MITOCHONDRIAL PRECURSOR	2
CTRG_01254	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01255	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01256	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01257	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01258	PREDICTED PROTEIN	1
CTRG_01259	PREDICTED PROTEIN	1
CTRG_01260	PREDICTED PROTEIN	1
CTRG_01261	OLIGOSACCHARYL TRANSFERASE STT3 SUBUNIT	1
CTRG_01262	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01263	SUCCINATE DEHYDROGENASE CYTOCHROME B SUBUNIT	1
CTRG_01263	MITOCHONDRIAL PRECURSOR	2
CTRG_01264	PREDICTED PROTEIN	1
CTRG_01265	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01266	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01267	PREDICTED PROTEIN	1
CTRG_01268	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01269	PREDICTED PROTEIN	1
CTRG_01270	PREDICTED PROTEIN	1
CTRG_01271	PREDICTED PROTEIN	1
CTRG_01272	PREDICTED PROTEIN	1
CTRG_01274	PREDICTED PROTEIN	1
CTRG_01273	PREDICTED PROTEIN	1
CTRG_01275	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01276	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01277	HYPOTHETICAL PROTEIN	1
CTRG_01278	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01279	HYPOTHETICAL PROTEIN	1
CTRG_01280	HYPOTHETICAL PROTEIN	1
CTRG_01281	PREDICTED PROTEIN	1
CTRG_01282	PREDICTED PROTEIN	1
CTRG_01283	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01284	HYPOTHETICAL PROTEIN	1
CTRG_01285	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01286	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01287	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01288	60S RIBOSOMAL PROTEIN L21-A	1
CTRG_01289	HYPOTHETICAL PROTEIN	1
CTRG_01290	PREDICTED PROTEIN	1
CTRG_01291	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01292	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01293	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01294	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01295	HYPOTHETICAL PROTEIN	1
CTRG_01296	HYPOTHETICAL PROTEIN	1
CTRG_01297	PREDICTED PROTEIN	1
CTRG_01298	HYPOTHETICAL PROTEIN	1
CTRG_01299	HEAT SHOCK 70 KDA PROTEIN C PRECURSOR	1
CTRG_01300	CAMP-DEPENDENT PROTEIN KINASE REGULATORY SUBUNIT	1
CTRG_01301	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01302	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01303	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01304	PREDICTED PROTEIN	1
CTRG_01305	HYPOTHETICAL PROTEIN	1
CTRG_01306	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01307	HYPOTHETICAL PROTEIN	1
CTRG_01308	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01309	RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE LARGE CHAIN	1
CTRG_01310	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01311	PREDICTED PROTEIN	1
CTRG_01312	PREDICTED PROTEIN	1
CTRG_01313	PEROXISOMAL COPPER AMINE OXIDASE	1
CTRG_01314	PREDICTED PROTEIN	1
CTRG_01315	ELONGATION FACTOR 2	1
CTRG_01316	PHOSPHORIBOSYLGLYCINAMIDE FORMYLTRANSFERASE	1
CTRG_01317	ISOCITRATE DEHYDROGENASE SUBUNIT 2	1
CTRG_01317	MITOCHONDRIAL PRECURSOR	2
CTRG_01318	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01319	26S PROTEASE REGULATORY SUBUNIT 6B	1
CTRG_01320	HYPOTHETICAL PROTEIN	1
CTRG_01321	HYPOTHETICAL PROTEIN	1
CTRG_01322	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01323	PREDICTED PROTEIN	1
CTRG_01324	ATP-DEPENDENT DNA LIGASE	1
CTRG_01325	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01326	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01327	HYPOTHETICAL PROTEIN	1
CTRG_01328	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01329	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01331	ALDEHYDE DEHYDROGENASE 9	1
CTRG_01330	ALDEHYDE DEHYDROGENASE 9	1
CTRG_01332	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01333	PREDICTED PROTEIN	1
CTRG_01334	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01336	ALDEHYDE DEHYDROGENASE	1
CTRG_01335	ALDEHYDE DEHYDROGENASE	1
CTRG_01337	HYPOTHETICAL PROTEIN	1
CTRG_01338	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01339	PREDICTED PROTEIN	1
CTRG_01340	HYPOTHETICAL PROTEIN	1
CTRG_01341	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01342	ALDEHYDE DEHYDROGENASE	1
CTRG_01342	MITOCHONDRIAL PRECURSOR	2
CTRG_01343	HYPOTHETICAL PROTEIN	1
CTRG_01344	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01345	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01346	UBIQUITIN FUSION DEGRADATION PROTEIN 1	1
CTRG_01347	XANTHINE PHOSPHORIBOSYLTRANSFERASE 1	1
CTRG_01348	PREDICTED PROTEIN	1
CTRG_01349	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01350	PREDICTED PROTEIN	1
CTRG_01351	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01352	HYPOTHETICAL PROTEIN	1
CTRG_01353	HYPOTHETICAL PROTEIN	1
CTRG_01354	HYPOTHETICAL PROTEIN	1
CTRG_01355	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01356	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01357	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01358	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01359	HYPOTHETICAL PROTEIN	1
CTRG_01360	PROTEIN SUR2	1
CTRG_01361	TRANSPORT PROTEIN PARTICLE 22 KDA SUBUNIT	1
CTRG_01362	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01363	HYPOTHETICAL PROTEIN	1
CTRG_01364	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01365	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01366	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01367	HYPOTHETICAL PROTEIN	1
CTRG_01368	HYPOTHETICAL PROTEIN	1
CTRG_01369	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01370	PROTEIN FMP21	1
CTRG_01370	MITOCHONDRIAL PRECURSOR	2
CTRG_01371	HYPOTHETICAL PROTEIN	1
CTRG_01372	HYPOTHETICAL PROTEIN	1
CTRG_01373	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01374	HYPOTHETICAL PROTEIN	1
CTRG_01375	PREDICTED PROTEIN	1
CTRG_01376	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01377	HYPOTHETICAL PROTEIN	1
CTRG_01378	PREDICTED PROTEIN	1
CTRG_01379	PREDICTED PROTEIN	1
CTRG_01380	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01381	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	1
CTRG_01382	PREDICTED PROTEIN	1
CTRG_01383	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01384	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01385	ASPARTATE-SEMIALDEHYDE DEHYDROGENASE	1
CTRG_01386	PREDICTED PROTEIN	1
CTRG_01387	HYPOTHETICAL PROTEIN	1
CTRG_01388	PREDICTED PROTEIN	1
CTRG_01389	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01390	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01391	HYPOTHETICAL PROTEIN	1
CTRG_01392	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01393	HYPOTHETICAL PROTEIN	1
CTRG_01394	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01395	LANOSTEROL SYNTHASE	1
CTRG_01396	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01397	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01398	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01399	RIBOSE-PHOSPHATE PYROPHOSPHOKINASE 1	1
CTRG_01400	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01401	PREDICTED PROTEIN	1
CTRG_01402	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01403	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01404	PREDICTED PROTEIN	1
CTRG_01405	PREDICTED PROTEIN	1
CTRG_01406	PREDICTED PROTEIN	1
CTRG_01407	PREDICTED PROTEIN	1
CTRG_01408	PREDICTED PROTEIN	1
CTRG_01409	ZINC/CADMIUM RESISTANCE PROTEIN	1
CTRG_01410	PREDICTED PROTEIN	1
CTRG_01411	HYPOTHETICAL PROTEIN	1
CTRG_01412	PREDICTED PROTEIN	1
CTRG_01413	ZINC/CADMIUM RESISTANCE PROTEIN	1
CTRG_01414	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01415	HYPOTHETICAL PROTEIN	1
CTRG_01416	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01417	PREDICTED PROTEIN	1
CTRG_01418	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01419	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01420	SNF2-FAMILY ATP DEPENDENT CHROMATIN REMODELING FACTOR SNF21	1
CTRG_01421	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01422	PREDICTED PROTEIN	1
CTRG_01423	PREDICTED PROTEIN	1
CTRG_01424	PREDICTED PROTEIN	1
CTRG_01425	PHOSPHO-2-DEHYDRO-3-DEOXYHEPTONATE ALDOLASE	1
CTRG_01426	HYPOTHETICAL PROTEIN	1
CTRG_01427	HYPOTHETICAL PROTEIN	1
CTRG_01428	VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 74	1
CTRG_01429	HYPOTHETICAL PROTEIN	1
CTRG_01430	PREDICTED PROTEIN	1
CTRG_01431	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01432	PREDICTED PROTEIN	1
CTRG_01433	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01434	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01435	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01436	GLUCOSAMINE 6-PHOSPHATE N-ACETYLTRANSFERASE	1
CTRG_01437	PREDICTED PROTEIN	1
CTRG_01438	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01439	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01440	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01441	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01442	PREDICTED PROTEIN	1
CTRG_01443	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01444	PREDICTED PROTEIN	1
CTRG_01445	TRANSLATION INITIATION FACTOR EIF-2B BETA SUBUNIT	1
CTRG_01446	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01447	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01448	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01449	SERINE/THREONINE-PROTEIN KINASE SCK1	1
CTRG_01450	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01451	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01452	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01453	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01454	HYPOTHETICAL PROTEIN	1
CTRG_01455	PREDICTED PROTEIN	1
CTRG_01456	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01457	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01458	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01459	UBIQUINONE BIOSYNTHESIS METHYLTRANSFERASE COQ5	1
CTRG_01460	PYRUVATE KINASE	1
CTRG_01461	HYPOTHETICAL PROTEIN	1
CTRG_01462	PEROXISOMAL BIOGENESIS FACTOR 6	1
CTRG_01463	60S RIBOSOMAL PROTEIN L31	1
CTRG_01464	PREDICTED PROTEIN	1
CTRG_01465	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01466	PREDICTED PROTEIN	1
CTRG_01467	PREDICTED PROTEIN	1
CTRG_01468	PREDICTED PROTEIN	1
CTRG_01469	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01470	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01471	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01472	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01473	DNA-DIRECTED RNA POLYMERASES I AND III 40 KDA POLYPEPTIDE	1
CTRG_01474	PREDICTED PROTEIN	1
CTRG_01475	HYPOTHETICAL PROTEIN	1
CTRG_01476	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01477	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01478	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01479	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01480	PREDICTED PROTEIN	1
CTRG_01481	HYPOTHETICAL PROTEIN	1
CTRG_01482	PREDICTED PROTEIN	1
CTRG_01483	PREDICTED PROTEIN	1
CTRG_01484	HYPOTHETICAL PROTEIN	1
CTRG_01485	RIBOSOME BIOGENESIS PROTEIN RPF2	1
CTRG_01486	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01487	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01488	PREDICTED PROTEIN	1
CTRG_01489	GTP-BINDING PROTEIN GUF1	1
CTRG_01490	THREONINE DEHYDRATASE	1
CTRG_01490	MITOCHONDRIAL PRECURSOR	2
CTRG_01491	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01492	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01493	HYPOTHETICAL PROTEIN	1
CTRG_01494	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01495	26S PROTEASOME REGULATORY SUBUNIT RPN10	1
CTRG_01496	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01497	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01498	PREDICTED PROTEIN	1
CTRG_01499	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01500	DOLICHYL-PHOSPHATE-MANNOSE--PROTEIN MANNOSYLTRANSFERASE 4	1
CTRG_01501	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01502	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01503	HYPOTHETICAL PROTEIN	1
CTRG_01504	PREDICTED PROTEIN	1
CTRG_01505	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01506	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01507	HYPOTHETICAL PROTEIN	1
CTRG_01508	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01509	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01510	PREDICTED PROTEIN	1
CTRG_01511	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01512	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01513	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01514	PREDICTED PROTEIN	1
CTRG_01515	PREDICTED PROTEIN	1
CTRG_01516	PREDICTED PROTEIN	1
CTRG_01517	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01518	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01519	PREDICTED PROTEIN	1
CTRG_01520	PREDICTED PROTEIN	1
CTRG_01521	ISOCITRATE DEHYDROGENASE	1
CTRG_01521	MITOCHONDRIAL PRECURSOR	2
CTRG_01522	PREDICTED PROTEIN	1
CTRG_01523	HYPOTHETICAL PROTEIN	1
CTRG_01524	DIPHTHAMIDE BIOSYNTHESIS PROTEIN 1	1
CTRG_01525	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01526	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01527	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01528	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01529	ACTIVATOR 1 95 KDA SUBUNIT	1
CTRG_01530	HYPOTHETICAL PROTEIN	1
CTRG_01531	PREDICTED PROTEIN	1
CTRG_01532	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01533	HYPOTHETICAL PROTEIN	1
CTRG_01534	GPI-ANCHORED WALL TRANSFER PROTEIN 1	1
CTRG_01535	HYPOTHETICAL PROTEIN	1
CTRG_01536	HYPOTHETICAL PROTEIN	1
CTRG_01537	PROTEIN YTH1	1
CTRG_01538	HYPOTHETICAL PROTEIN	1
CTRG_01539	HYPOTHETICAL PROTEIN	1
CTRG_01540	HYPOTHETICAL PROTEIN	1
CTRG_01541	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01542	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01543	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01544	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01545	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01546	40S RIBOSOMAL PROTEIN S8	1
CTRG_01547	DIPHTHAMIDE BIOSYNTHESIS PROTEIN 3	1
CTRG_01548	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01549	HYPOTHETICAL PROTEIN	1
CTRG_01550	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01553	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01552	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01551	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01554	HYPOTHETICAL PROTEIN	1
CTRG_01555	HYPOTHETICAL PROTEIN	1
CTRG_01556	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01557	HYPOTHETICAL PROTEIN	1
CTRG_01558	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01559	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01560	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01561	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01562	ATP SYNTHASE SUBUNIT 4	1
CTRG_01562	MITOCHONDRIAL PRECURSOR	2
CTRG_01563	PREDICTED PROTEIN	1
CTRG_01564	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01565	NUCLEOLAR PROTEIN 12	1
CTRG_01566	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01567	PREDICTED PROTEIN	1
CTRG_01568	VACUOLAR ATP SYNTHASE SUBUNIT F	1
CTRG_01569	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01570	HYPOTHETICAL PROTEIN	1
CTRG_01571	4-AMINOBUTYRATE AMINOTRANSFERASE	1
CTRG_01572	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01573	HYPOTHETICAL PROTEIN	1
CTRG_01574	TRANSCRIPTION INITIATION FACTOR TFIID SUBUNIT 14	1
CTRG_01575	BRANCHED-CHAIN-AMINO-ACID AMINOTRANSFERASE	1
CTRG_01576	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01577	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01578	MEIOTIC MRNA STABILITY PROTEIN KINASE UME5	1
CTRG_01579	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01580	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01581	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01582	PROTEIN KINASE GSK3	1
CTRG_01583	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01584	ACETYL-COA ACETYLTRANSFERASE IB	1
CTRG_01585	PREDICTED PROTEIN	1
CTRG_01586	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01587	HYPOTHETICAL PROTEIN	1
CTRG_01588	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01589	HYPOTHETICAL PROTEIN	1
CTRG_01590	HYPOTHETICAL PROTEIN	1
CTRG_01591	FOLYLPOLYGLUTAMATE SYNTHASE	1
CTRG_01592	HYPOTHETICAL PROTEIN	1
CTRG_01593	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01594	HOMOCITRATE SYNTHASE	1
CTRG_01594	MITOCHONDRIAL PRECURSOR	2
CTRG_01595	HYPOTHETICAL PROTEIN	1
CTRG_01596	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01597	TATA-BINDING PROTEIN ASSOCIATED FACTOR MOT1	1
CTRG_01598	TATA-BINDING PROTEIN ASSOCIATED FACTOR MOT1	1
CTRG_01599	PREDICTED PROTEIN	1
CTRG_01600	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01601	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01602	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01603	NADH-UBIQUINONE OXIDOREDUCTASE 51 KDA SUBUNIT	1
CTRG_01603	MITOCHONDRIAL PRECURSOR	2
CTRG_01604	HYPOTHETICAL PROTEIN	1
CTRG_01605	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01606	FARNESYL PYROPHOSPHATE SYNTHETASE	1
CTRG_01607	UBIQUINOL-CYTOCHROME C REDUCTASE COMPLEX UBIQUINONE-BINDING PROTEIN QP-C	1
CTRG_01608	60S RIBOSOMAL PROTEIN L17-B	1
CTRG_01609	PREDICTED PROTEIN	1
CTRG_01610	PREDICTED PROTEIN	1
CTRG_01611	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01612	HYPOTHETICAL PROTEIN	1
CTRG_01613	HYPOTHETICAL PROTEIN	1
CTRG_01614	MITOCHONDRIAL IMPORT INNER MEMBRANE TRANSLOCASE SUBUNIT TIM17	1
CTRG_01615	HYPOTHETICAL PROTEIN	1
CTRG_01616	HYPOTHETICAL PROTEIN	1
CTRG_01617	PROTEIN URE2	1
CTRG_01618	PREDICTED PROTEIN	1
CTRG_01619	PREDICTED PROTEIN	1
CTRG_01620	PREDICTED PROTEIN	1
CTRG_01621	PREDICTED PROTEIN	1
CTRG_01622	HYPOTHETICAL PROTEIN	1
CTRG_01623	PREDICTED PROTEIN	1
CTRG_01624	HYPOTHETICAL PROTEIN	1
CTRG_01625	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01626	IMIDAZOLEGLYCEROL-PHOSPHATE DEHYDRATASE	1
CTRG_01627	HYPOTHETICAL PROTEIN	1
CTRG_01628	HYPOTHETICAL PROTEIN	1
CTRG_01629	PREDICTED PROTEIN	1
CTRG_01630	HYPOTHETICAL PROTEIN	1
CTRG_01631	HYPOTHETICAL PROTEIN	1
CTRG_01632	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01633	HYPOTHETICAL PROTEIN	1
CTRG_01634	HYPOTHETICAL PROTEIN	1
CTRG_01635	MYO-INOSITOL TRANSPORTER 1	1
CTRG_01636	CYTOCHROME C1	1
CTRG_01636	MITOCHONDRIAL PRECURSOR	2
CTRG_01637	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01638	HYPOTHETICAL PROTEIN	1
CTRG_01639	CASEIN KINASE II	1
CTRG_01640	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01641	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01643	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01644	PROTEIN RHO3	1
CTRG_01645	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01646	HYPOTHETICAL PROTEIN	1
CTRG_01647	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01648	HEXOSE TRANSPORTER 2	1
CTRG_01649	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_01650	HYPOTHETICAL PROTEIN	1
